ay,A,B,cA,cB,r,S_raw,w_star,S_star,err_star,z_pred,_source
0.7095,0.2169267265089717,0.2654408592595694,3.609851520341094,2.767317521460099,0.265788194211185,0.2411837928842705,0.7099139427396051,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2134162906650655,0.2692761791819583,3.6856779156067097,2.713659347952456,0.3061564380283268,0.2413462349235119,0.6852176078078471,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.21520926746976,0.2682488661466431,3.646640043698463,2.727881554039195,0.2902808872366735,0.2417290668082015,0.7022840872828429,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2164151640135731,0.2661202530012204,3.620748294409175,2.7576997192897386,0.272283818449593,0.2412677085073967,0.7065725807260594,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2152644956147129,0.2675142944667463,3.6454479041905303,2.738118002229993,0.2862084158161397,0.2413893950407296,0.6988408619553051,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2177201958344247,0.2638376798175622,3.593051169035765,2.7902091948787504,0.2528851760767858,0.2407789378259934,0.7120440445009755,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2149164911336384,0.2669729289863873,3.652970066304424,2.745698126760219,0.2855051841875597,0.2409447100600129,0.6910370834082672,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2169429443464959,0.265181386895171,3.60950690520188,2.7710037333627437,0.264361558480592,0.2410621656208334,0.7085922573200867,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2165149167911367,0.2660025295180504,3.6186194227193136,2.759362746707046,0.271092813960486,0.2412587231545935,0.7072988085160627,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2171020035299775,0.2642461181921077,3.6061297626943354,2.784350766784005,0.2586203809994682,0.2406740608610426,0.7052018779093453,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2178766745386644,0.2644883584256389,3.58975244650404,2.7808847465063407,0.2553141125076146,0.2411825164821517,0.7184541649866714,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2166383991490938,0.2652781407269433,3.61598684225775,2.7696283503031727,0.2666516621350925,0.2409582699380185,0.7047352558828885,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2156962204873234,0.2671644669001559,3.636149848804469,2.7430127277132166,0.281868535993361,0.2414303436937396,0.702655897970114,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2169554789927894,0.2657191277363367,3.6092405900163302,2.763372281547842,0.2670456123098881,0.2413373033645631,0.7119878973562446,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2142645686768389,0.2683586331747339,3.667127216484559,2.72635673453024,0.2964423922952064,0.2413116009257864,0.690623518892497,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2161001137218961,0.266440420179467,3.627484839211708,2.7531842928577697,0.2757813598870768,0.2412702669506815,0.7040167744973467,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2143634279387933,0.2685196166844701,3.6649748495602887,2.724122700409899,0.296675041508851,0.2414415223116317,0.6928038614509267,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2176069518049684,0.2647825078443178,3.595441421817516,2.776684525504844,0.258409172100831,0.2411947298246431,0.716101953650311,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2172490182146245,0.2642436098976912,3.603012746469953,2.784386689188722,0.2577427396920928,0.2407463140561578,0.7073922489185012,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2189999011262221,0.2639356081093838,3.5662121072084085,2.788802909782322,0.2458915589360908,0.241467754617803,0.732949592219067,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2162167868844041,0.2661549387088624,3.6249877930830112,2.7572100102709918,0.2736316182598333,0.2411858627966332,0.7039695588342638,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2180068721085653,0.2642322556520718,3.5870113649537134,2.784549306942871,0.2532333353803244,0.2411195638803185,0.7189178997464508,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2176212358972449,0.2656672292747056,3.595139788987201,2.7641074615415904,0.2628650905527614,0.2416442325859752,0.7215425644829876,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2164995471138842,0.2658560484991608,3.618947306499329,2.761434075490506,0.2704330468811793,0.2411777978065225,0.7062098714630248,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2189190411177437,0.2627018008047954,3.567898684802657,2.806597430761677,0.2400039478924955,0.2408104209612696,0.7240704110794297,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.211383450434934,0.2717945197865179,3.73073931730436,2.679250048107864,0.3310694998409363,0.2415889851107259,0.675282199510483,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.217999297713456,0.2643275885931048,3.587170740863697,2.783184363473157,0.2537680706667071,0.2411634431532804,0.7193787631769745,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2186184998155224,0.2630884227671191,3.574178309904392,2.80100344014446,0.2437575818829438,0.2408534612913208,0.721575857058394,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2182598892746984,0.2639772899641148,3.581693884859513,2.788204660090042,0.2504379430098791,0.2411185896194065,0.7213290665440005,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2180104767180461,0.2640926746751924,3.586935522797394,2.7865495558704905,0.2524941110038436,0.2410515756966192,0.718122748961901,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2167253719488394,0.2651040935676428,3.6141344273990312,2.7721032012085627,0.2652460772623395,0.2409147327582411,0.7049399493513598,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2182093683964004,0.2636792315671039,3.582754660576233,2.7924867804596487,0.2491994447874939,0.2409442999817521,0.718700899635856,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2167481874708498,0.2655472752759231,3.613648730670416,2.765807798106483,0.2673852470996429,0.2411477313733865,0.7079492021228211,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2140495422495447,0.2692663241398156,3.6718156436614713,2.713795266432029,0.3023381430533677,0.2416579331946801,0.6930198180665444,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2187455995050897,0.2636278549250833,3.571520534641577,2.7932258724487826,0.2457942705788665,0.2411867272150865,0.7269655818265466,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2138673466466319,0.2692897904646023,3.6757956073223137,2.7134716406244457,0.3035407377718567,0.2415785685556171,0.6908715644218323,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2157386876221327,0.2664087499762163,3.635237244751876,2.753630464799956,0.2777541655977886,0.2410737187991745,0.6988100730719277,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2179989031471163,0.2639450763203104,3.58717904339707,2.7886669982297767,0.2518024085797778,0.2409719897337134,0.717036350255417,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2186699248813052,0.2635859655168028,3.5731025907783303,2.7938286966050656,0.2460213436231852,0.241127945199054,0.7254861527364863,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2182723367196028,0.2645032759607497,3.581432604007079,2.780671511034112,0.2530704398179633,0.2413878063401762,0.7246938199977296,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2158600315269846,0.2671603329603951,3.632631585041672,2.743070645701897,0.2808793736531758,0.2415101822436898,0.7048756430277983,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2181715779721025,0.2639375470050731,3.583548458946697,2.788775077085864,0.2507510402026509,0.2410545624885878,0.719695173095633,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2169171103373828,0.265267254449942,3.610055880076248,2.7697830517136364,0.2649542550194605,0.2410921823936624,0.708731175033683,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2168256054045031,0.2655445599040638,3.6120014199173176,2.76584630602593,0.2669153623950975,0.2411850826542834,0.7090579069051097,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2176766713224766,0.2646769149423174,3.5939695509150464,2.77819123446386,0.2574572352632505,0.2411767931323969,0.7165263911121711,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2177299608325476,0.265032801818142,3.5928451747120054,2.7731178674486183,0.2589721452697255,0.2413813813253447,0.7194663387872691,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2182207942602994,0.2636166351993443,3.582514711256957,2.793387315044855,0.2488100362995899,0.2409187147298218,0.7184939087953051,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.218704347700439,0.2624142131299324,3.572382810467523,2.810769196045252,0.239774645921305,0.2405592804151857,0.7186984636364401,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2154651239348881,0.2670486637326156,3.64112233914103,2.744635850345452,0.2826435621454262,0.2412568938337518,0.6988404416209477,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2174386354813202,0.2646338269868736,3.5989986912234286,2.7788064034973208,0.2586341812018202,0.2410362312340969,0.7126536817403526,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2163053395528847,0.2652654348765333,3.623094381613769,2.769808910329557,0.2685501298746138,0.240785387214709,0.6998645458106882,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2187653110448074,0.2630062652818823,3.571108624233302,2.802190791646084,0.2424745497515015,0.2408857881633449,0.7234533213359216,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2180015224123495,0.2643390249147117,3.587123928926063,2.7830206883854824,0.2538138310576914,0.2411702736635306,0.7194825597907912,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2143158604955697,0.2685669601212838,3.666010241554994,2.7234662057775227,0.2971985336881375,0.2414414103084268,0.6924644916041066,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2189935559875684,0.2628657914533125,3.566344409041729,2.8042226585333743,0.2404147226273076,0.2409296737204404,0.7263316107562751,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2173740955777269,0.2650381177063132,3.600364166402834,2.773042189758125,0.2610900166803911,0.2412061066420201,0.714126005029253,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2182171878116502,0.2642109657928633,3.5825904459145077,2.784854262195848,0.2518905845357773,0.2412140768022567,0.722075186048619,0.231,2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2129955426723391,0.2695862411621251,3.694933928914869,2.709388118953054,0.3102398499926119,0.2412908919172321,0.6818477628278354,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2133496434454957,0.2693205435851437,3.687141650909154,2.713047607465033,0.3067789561018683,0.2413350935153197,0.6846511935583228,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.2189076778689372,0.2631419333905513,3.568135799232737,2.800230495820728,0.2423415405875313,0.2410248056297442,0.7266299163743324,0.2309999999999999,-2.775557561562892e-17,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7095,0.218471689062347,0.2636598619224875,3.5772521112088898,2.792765393672195,0.2475626535151607,0.2410657754924172,0.722752433995756,0.231,0.0,-1.9952980839554808,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7095\cycle_rows_r.csv
0.7105,0.219022627037151,0.2634507162433295,3.5657383144727697,2.795776357185438,0.2432612987857483,0.2412366716402403,0.730409901104113,0.231,2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.21910645491332,0.2631419344288881,3.563991509951665,2.8002304808253244,0.2411793990633095,0.241124194671104,0.7299099449462064,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2188960523289038,0.2624933951642942,3.5683784123134523,2.8096196644266094,0.2390621429097728,0.240694723746599,0.7223696013585782,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2171672091276774,0.2651654371134124,3.604746747986607,2.771230560385197,0.2629600508796927,0.2411663231205449,0.7118062175871647,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2136668080107748,0.2689825233746986,3.680184111467474,2.7177136546041614,0.3031718225472798,0.2413246656927367,0.6866497725792833,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2154552705724655,0.2679633729839331,3.641334590437244,2.7318533083995744,0.2873700137588855,0.2417093217781993,0.7039556046851245,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2166566959835809,0.2658420651561065,3.615597018408256,2.761631927636376,0.2694352091731755,0.2412493805698437,0.708382711002785,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2155084029750652,0.2672324417676664,3.640190295112074,2.742060632254397,0.2833262658439062,0.2413704223713658,0.7004952167975182,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2179587713597555,0.2635661673150759,3.588023660444631,2.794113676223725,0.2500865926592406,0.2407624693374157,0.7140545219240232,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2151627146497972,0.2666878903828416,3.647645395381902,2.7497015652433943,0.2825894782141616,0.2409253025163194,0.6926301536115683,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.217183161280646,0.2649053571501184,3.6044085282826823,2.77493309594835,0.2615310501118923,0.2410442592153822,0.7104735340103556,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2167569067484077,0.2657239952267177,3.613463141733756,2.7633033446858737,0.2682398034572486,0.2412404509875627,0.7091292601988926,0.231,2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2173420357573023,0.2639711651257316,3.601042759701865,2.788292556589246,0.255794037385469,0.240656600441517,0.7070937324438895,0.231,2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2181159894855711,0.2642147665372424,3.5847166104535035,2.7847998168529497,0.252503430490657,0.2411653780114067,0.7205129650188461,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2168797376403684,0.2650016159049735,3.610850284493645,2.7735618954059063,0.2638109035033835,0.240940676772671,0.7065729171669227,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2159398392846427,0.2668814010846316,3.630919441788796,2.7469827269187883,0.2789827868399939,0.2414106201846371,0.7043639774043877,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2171959379012734,0.2654436441726545,3.604137672475951,2.7672779964908947,0.2642183746137037,0.2413197910369639,0.7138918476024071,0.231,2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2145122493602593,0.2680710000844054,3.661738446090158,2.7303550167125046,0.2935063764201382,0.2412916247223324,0.6921558024259998,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.216342495301495,0.2661618334770326,3.6223003881248528,2.7571126819213574,0.272925287932497,0.2412521643892638,0.705786844320182,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.214611131438354,0.2682312276023698,3.6595905501166657,2.7281266947874374,0.2937360883287987,0.2414211795203619,0.694352122914608,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2178463915002534,0.2645094837323364,3.5903904724482727,2.780582782475673,0.2556004235677347,0.2411779376162949,0.7181153697589109,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2174890528847501,0.2639689829229985,3.5979325705644207,2.7883238739897958,0.2549187412497526,0.2407290179038743,0.7093165350263709,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2192378872932209,0.2636661550304678,3.561255412311761,2.792674869038256,0.2431132556442103,0.2414520211618443,0.7352561036963814,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2164584130221405,0.2658769552507035,3.6198250557150415,2.761138301952757,0.2707826745716841,0.241167684136422,0.7057463388821962,0.231,2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2182456575650685,0.2639597718642663,3.581992655234648,2.7884560701704992,0.2504311903765748,0.2411027147146674,0.7209977130595897,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2178602872911874,0.2653935995665742,3.590097683399367,2.7679883826631206,0.2600585712587067,0.2416269434288808,0.7235683338731602,0.231,0.0,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2167408288255043,0.2655789736110419,3.61380537030745,2.765358327894462,0.2675911155971018,0.2411599012182731,0.70803208768245,0.2309999999999999,-2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
0.7105,0.2191568679073922,0.2624339052353567,3.562941647909314,2.8104832494992484,0.2372300657834931,0.2407953865713744,0.7263414313032216,0.231,2.775557561562892e-17,-1.9714960274971514,C:\Users\anthoni.newland\OneDrive - ZINUS\Desktop\New Results\ew_sweep_ax2p556_ay0p7105\cycle_rows_r.csv
