run_id,t,theta,elapsed_s,accepted,n_nodes,n_edges
0,5.083665440467111e-06,3070.9200185573723
0,5.262619896466969e-06,3070.91710312823
0,5.447873881359374e-06,3070.9143253396614
0,5.639649150249792e-06,3070.911275481216
0,5.838175264434903e-06,3070.9080910712146
0,6.043689866194936e-06,3070.9048411385897
0,6.2564389632593165e-06,3070.9015625116267
0,6.476677223286038e-06,3070.898147603494
0,6.704668278707131e-06,3070.8943927992004
0,6.9406850423054384e-06,3070.8908746432567
0,7.185010033900086e-06,3070.886939140193
0,7.437935718532088e-06,3070.882893866099
0,7.699764856554514e-06,3070.87877896385
0,7.970810866046622e-06,3070.874524583727
0,8.251398197985632e-06,3070.870213852163
0,8.541862724625105e-06,3070.86563459929
0,8.842552141545192e-06,3070.8608614568952
0,9.153826383855521e-06,3070.855717253706
0,9.476058057049498e-06,3070.8507140621145
0,9.809632883025192e-06,3070.845789396487
0,1.0154950161807173e-05,3070.8401323045236
0,1.0512423249521814e-05,3070.834413225577
0,1.0882480053198018e-05,3070.8287710126397
0,1.1265563542986154e-05,3070.822693335039
0,1.16621322824077e-05,3070.81654245371
0,1.2072660977271032e-05,3070.81012297437
0,1.2497641043909696e-05,3070.8032111798716
0,1.293758119742398e-05,3070.7964539683067
0,1.3393008060629679e-05,3070.7893456132592
0,1.3864466794442712e-05,3070.781725852263
0,1.4352521750454878e-05,3070.7738578136377
0,1.4857757146481017e-05,3070.766097711358
0,1.5380777765887154e-05,3070.7575524572926
0,1.5922209681535858e-05,3070.7491382402304
0,1.6482701005216103e-05,3070.740850556507
0,1.7062922663454445e-05,3070.7319317098513
0,1.766356920063604e-05,3070.7218373454925
0,1.828535961039704e-05,3070.7120952783935
0,1.8929038196283628e-05,3070.7021057973234
0,1.9595375462707957e-05,3070.6917290993483
0,2.0285169037267002e-05,3070.68022183605
0,2.0999244625529106e-05,3070.6697450720885
0,2.1738456999430764e-05,3070.6579611253537
0,2.2503691020466625e-05,3070.6456217857412
0,2.3295862698897674e-05,3070.63372056105
0,2.4115920290245694e-05,3070.6203980657515
0,2.4964845430386424e-05,3070.6068918556
0,2.5843654310599662e-05,3070.593776919341
0,2.6753398893983734e-05,3070.5786517317874
0,2.7695168174690013e-05,3070.56389150355
0,2.8670089481484574e-05,3070.5485569193243
0,2.967932982719765e-05,3070.5333768413734
0,3.072409730567643e-05,3070.5160186219664
0,3.180564253791326e-05,3070.4995380075416
0,3.292526016907972e-05,3070.482131739295
0,3.408429041825955e-05,3070.462813022584
0,3.528412068273509e-05,3070.4446892651395
0,3.652618719874729e-05,3070.425323568135
0,3.781197676071748e-05,3070.404225316556
0,3.914302850098931e-05,3070.383504186963
0,4.052093573222093e-05,3070.361971361427
0,4.194734785463215e-05,3070.3397069721927
0,4.342397233039088e-05,3070.316635240057
0,4.495257672750164e-05,3070.2921114992455
0,4.653499083564233e-05,3070.267751347994
0,4.817310885648245e-05,3070.2406435728194
0,4.9868891671104816e-05,3070.214530697501
0,5.162436918724502e-05,3070.1878124148016
0,5.3441642769156896e-05,3070.158981852893
0,5.5322887753015444e-05,3070.129633013719
0,5.727035605086481e-05,3070.0995732073375
0,5.928637884623185e-05,3070.066574836636
0,6.137336938462863e-05,3070.034323822862
0,6.35338258622869e-05,3069.998769825241
0,6.577033441658138e-05,3069.965202493286
0,6.808557222172039e-05,3069.927918840293
0,7.048231069341223e-05,3069.8908297889993
0,7.296341880633984e-05,3069.8514920193284
0,7.553186652841878e-05,3069.8106781059723
0,7.819072837594546e-05,3069.768849147562
0,8.094318709389451e-05,3069.7266052034684
0,8.37925374657696e-05,3069.6816787799626
0,8.674219025756638e-05,3069.63587533288
0,8.97956763005727e-05,3069.5885481429036
0,9.295665071788838e-05,3069.5363341192174
0,9.622889729972897e-05,3069.4868960425456
0,9.961633303274564e-05,3069.4337627230016
0,0.00010312301278878753,3069.377487494588
0,0.00010675313417871692,3069.3203206958337
0,0.00011051104257708666,3069.26042892072
0,0.00011440123632369623,3069.19826964421
0,0.00011842837210825286,3069.1361040705533
0,0.00012259727054458162,3069.0710656864962
